match_id,date,minute,title,comment,out_player,in_player,home_team,away_team
919a513b,2025-05-04,78',Attempt Saved,Attempt blocked. Hannes Wolf's (New York City Football Club) with left footed shot from the central position outside the box with an xG of 6% is blocked by Miles Robinson.,,,New York City,Cincinnati
919a513b,2025-05-04,77',,"Julián Fernández (New York City Football Club) wins a free kick, after being fouled by Lukas Engel (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,76',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,New York City,Cincinnati
919a513b,2025-05-04,76',Attempt Saved,Attempt blocked. Alonso Martínez's (New York City Football Club) with right footed shot from the right side of the box with an xG of 8% is blocked by Miles Robinson.,,,New York City,Cincinnati
919a513b,2025-05-04,75',Yellow Card,Justin Haak (New York City Football Club) is shown the yellow card for the foul.,,,New York City,Cincinnati
919a513b,2025-05-04,75',,"Luca Orellano (FC Cincinnati) wins a free kick, after being fouled by Justin Haak (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,72',Yellow Card,Hannes Wolf (New York City Football Club) is shown the yellow card for the foul.,,,New York City,Cincinnati
919a513b,2025-05-04,71',,"Kévin Denkey (FC Cincinnati) wins a free kick, after being fouled by Hannes Wolf (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,71',,"Kévin Denkey (FC Cincinnati) wins a free kick, after being fouled by Birk Risa (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,69',Attempt Missed,Attempt missed. Julián Fernández's (New York City Football Club) with right footed shot from the central position outside the box with an xG of 5% goes over to the right.,,,New York City,Cincinnati
919a513b,2025-05-04,69',,,M. Miazga,G. Flores,New York City,Cincinnati
919a513b,2025-05-04,68',Attempt Missed,Attempt missed. Julián Fernández's (New York City Football Club) with left footed shot from the right half-space outside the box with an xG of 4% misses to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,68',,"Offside, New York City Football Club. Alonso Martínez is caught offside.",,,New York City,Cincinnati
919a513b,2025-05-04,67',Attempt Missed,Attempt missed. Sergio Santos's (FC Cincinnati) with left footed shot from the left side of the box with an xG of 6% misses to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,66',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,New York City,Cincinnati
919a513b,2025-05-04,64',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,New York City,Cincinnati
919a513b,2025-05-04,63',Attempt Missed,Attempt missed. Brian Anunga's (FC Cincinnati) with left footed shot from the centre of the box with an xG of 37% goes over to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,63',,"Corner from the right, (FC Cincinnati). Executed by Luca Orellano.",,,New York City,Cincinnati
919a513b,2025-05-04,61',Attempt Missed,Attempt missed. Alonso Martínez's (New York City Football Club) with header from the centre of the box with an xG of 20% goes over.,,,New York City,Cincinnati
919a513b,2025-05-04,60',Attempt Saved,Attempt blocked. Evander Da Silva Ferreira's (FC Cincinnati) with right footed shot from the central position outside the box with an xG of 3% is blocked by Justin Haak.,,,New York City,Cincinnati
919a513b,2025-05-04,59',,"Sergio Santos (FC Cincinnati) wins a free kick, after being fouled by Thiago Martins (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,56',,"Brian Anunga (FC Cincinnati) wins a free kick, after being fouled by Hannes Wolf (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,54',Attempt Saved,Attempt blocked. Jonathan Shore's (New York City Football Club) with left footed shot from the left side of the box with an xG of 2% is blocked by Brian Anunga.,,,New York City,Cincinnati
919a513b,2025-05-04,53',,,A. Perea,N. Cavallo,New York City,Cincinnati
919a513b,2025-05-04,51',,"Offside, New York City Football Club. Tayvon Gray is caught offside.",,,New York City,Cincinnati
919a513b,2025-05-04,51',,"Julián Fernández (New York City Football Club) wins a free kick, after being fouled by Lukas Engel (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,50',Attempt Saved,Attempt saved. Lukas Engel's (FC Cincinnati) with left footed shot from the left half-space outside the box with an xG of 2% is saved by Matt Freese.,,,New York City,Cincinnati
919a513b,2025-05-04,50',Attempt Saved,Attempt saved. Gerardo Valenzuela's (FC Cincinnati) with left footed shot from the central position outside the box with an xG of 7% is saved by Matt Freese.,,,New York City,Cincinnati
919a513b,2025-05-04,49',,"Tayvon Gray (New York City Football Club) wins a free kick, after being fouled by Sergio Santos (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,,Kick Off,"Second Half begins: New York City Football Club 1, FC Cincinnati 0.",,,New York City,Cincinnati
919a513b,2025-05-04,HT,,,Y. Kubo,G. Valenzuela,New York City,Cincinnati
919a513b,2025-05-04,HT,,,N. Hagglund,S. Santos,New York City,Cincinnati
919a513b,2025-05-04,,Half Time,"First half ends, New York City Football Club 1, FC Cincinnati 0.",,,New York City,Cincinnati
919a513b,2025-05-04,45'+5,,"Offside, FC Cincinnati. Nick Hagglund is caught offside.",,,New York City,Cincinnati
919a513b,2025-05-04,45'+4,,"Corner from the right, (FC Cincinnati). Executed by Luca Orellano.",,,New York City,Cincinnati
919a513b,2025-05-04,45'+4,Attempt Saved,Attempt blocked. Luca Orellano's (FC Cincinnati) with left footed shot from the right side of the box with an xG of 3% is blocked by Justin Haak.,,,New York City,Cincinnati
919a513b,2025-05-04,45'+1,,"Offside, FC Cincinnati. Matt Miazga is caught offside.",,,New York City,Cincinnati
919a513b,2025-05-04,45'+1,,"Corner from the right, (FC Cincinnati). Executed by Luca Orellano.",,,New York City,Cincinnati
919a513b,2025-05-04,43',,"Justin Haak (New York City Football Club) wins a free kick, after being fouled by Evander Da Silva Ferreira (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,42',,"Justin Haak (New York City Football Club) wins a free kick, after being fouled by Evander Da Silva Ferreira (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,41',,"Matt Miazga (FC Cincinnati) wins a free kick, after being fouled by Andrés Perea (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,40',Attempt Missed,Attempt missed. Luca Orellano's (FC Cincinnati) with left footed shot from the right half-space outside the box with an xG of 2% misses to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,39',Yellow Card,Matt Freese (New York City Football Club) is shown the yellow card for .,,,New York City,Cincinnati
919a513b,2025-05-04,39',,Foul by Matt Freese (New York City Football Club).,,,New York City,Cincinnati
919a513b,2025-05-04,38',Attempt Saved,Attempt saved. Alonso Martínez's (New York City Football Club) with right footed shot from the right side of the box with an xG of 9% is saved by Roman Celentano.,,,New York City,Cincinnati
919a513b,2025-05-04,35',Attempt Missed,Attempt missed. Jonathan Shore's (New York City Football Club) with left footed shot from the left side of the box with an xG of 5% goes over to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,35',,"Corner from the left, (New York City Football Club). Executed by Maxi Moralez.",,,New York City,Cincinnati
919a513b,2025-05-04,34',,"Tayvon Gray (New York City Football Club) wins a free kick, after being fouled by Evander Da Silva Ferreira (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,32',,"Evander Da Silva Ferreira (FC Cincinnati) wins a free kick, after being fouled by Justin Haak (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,30',Attempt Missed,Attempt missed. Luca Orellano's (FC Cincinnati) with left footed shot from the right side of the box with an xG of 2% misses to the left.,,,New York City,Cincinnati
919a513b,2025-05-04,29',,"Justin Haak (New York City Football Club) wins a free kick, after being fouled by Kévin Denkey (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,28',Attempt Saved,Attempt blocked. Alonso Martínez's (New York City Football Club) with right footed shot from the central position outside the box with an xG of 10% is blocked by Matt Miazga.,,,New York City,Cincinnati
919a513b,2025-05-04,27',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,New York City,Cincinnati
919a513b,2025-05-04,27',Attempt Saved,Attempt saved. Alonso Martínez's (New York City Football Club) with right footed shot from the left half-space outside the box with an xG of 11% is saved by Roman Celentano.,,,New York City,Cincinnati
919a513b,2025-05-04,27',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,New York City,Cincinnati
919a513b,2025-05-04,26',Attempt Saved,Attempt blocked. Alonso Martínez's (New York City Football Club) with right footed shot from the right half-space outside the box with an xG of 3% is blocked by Yuya Kubo.,,,New York City,Cincinnati
919a513b,2025-05-04,26',,,K. Parks,B. Risa,New York City,Cincinnati
919a513b,2025-05-04,19',,"Kévin Denkey (FC Cincinnati) wins a free kick, after being fouled by Thiago Martins (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,18',Attempt Missed,Attempt missed. Andrés Perea's (New York City Football Club) with right footed shot from the centre of the box with an xG of 14% misses to the right.,,,New York City,Cincinnati
919a513b,2025-05-04,,,"Yuya Kubo (FC Cincinnati) wins a free kick, after being fouled by Jonathan Shore (New York City Football Club).",,,New York City,Cincinnati
919a513b,2025-05-04,16',,"Keaton Parks (New York City Football Club) wins a free kick, after being fouled by Brian Anunga (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,14',Penalty Missed,Penalty missed. Alonso Martínez (New York City Football Club) hits the right post from the centre of the box with an xG of 77%.,,,New York City,Cincinnati
919a513b,2025-05-04,12',Yellow Card,Matt Miazga (FC Cincinnati) is shown the yellow card for the foul.,,,New York City,Cincinnati
919a513b,2025-05-04,12',,"Alonso Martínez (New York City Football Club) wins a free kick, after being fouled by Matt Miazga (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,12',Attempt Saved,Attempt saved. Luca Orellano's (FC Cincinnati) with left footed shot from the right side of the box with an xG of 6% is saved by Matt Freese.,,,New York City,Cincinnati
919a513b,2025-05-04,,,"Corner from the right, (FC Cincinnati). Executed by Luca Orellano.",,,New York City,Cincinnati
919a513b,2025-05-04,9',Goal,Goal! 1:0. Julián Fernández (New York City Football Club) scored with left footed shot from the central position outside the box with an xG of 12% to the bottom left corner.,,,New York City,Cincinnati
919a513b,2025-05-04,7',Attempt Saved,Attempt saved. Andrés Perea's (New York City Football Club) with right footed shot from the centre of the box with an xG of 13% is saved by Roman Celentano.,,,New York City,Cincinnati
919a513b,2025-05-04,6',Attempt Missed,Julián Fernández (New York City Football Club) with left footed shot from the centre of the box with an xG of 10%.,,,New York City,Cincinnati
919a513b,2025-05-04,6',Attempt Saved,Attempt blocked. Hannes Wolf's (New York City Football Club) with left footed shot from the centre of the box with an xG of 4% is blocked by DeAndre Yedlin.,,,New York City,Cincinnati
919a513b,2025-05-04,5',Attempt Saved,Attempt saved. Julián Fernández's (New York City Football Club) with left footed shot from the right side of the box with an xG of 4% is saved by Roman Celentano.,,,New York City,Cincinnati
919a513b,2025-05-04,3',,"Keaton Parks (New York City Football Club) wins a free kick, after being fouled by Evander Da Silva Ferreira (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,2',,"Justin Haak (New York City Football Club) wins a free kick, after being fouled by Luca Orellano (FC Cincinnati).",,,New York City,Cincinnati
919a513b,2025-05-04,,Kick Off,First half begins.,,,New York City,Cincinnati
919a513b,2025-05-04,,,Lineups are announced and players are warming up.,,,New York City,Cincinnati
4cb316bb,2025-05-10,,End Of Second Half,End of match.,,,Nashville,Charlotte
4cb316bb,2025-05-10,,Full Time,"Second half ends, Nashville SC 2, Charlotte FC 1.",,,Nashville,Charlotte
4cb316bb,2025-05-10,90'+3,,,H. Mukhtar,J. Bauer,Nashville,Charlotte
4cb316bb,2025-05-10,90'+2,,,A. Muyl,G. Brugman,Nashville,Charlotte
4cb316bb,2025-05-10,90'+2,,"Sam Surridge (Nashville SC) wins a free kick, after being fouled by Wilfried Zaha (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,90'+1,Attempt Saved,Attempt saved. Idan Toklomati's (Charlotte FC) with header from the centre of the box with an xG of 6% is saved by Joe Willis.,,,Nashville,Charlotte
4cb316bb,2025-05-10,90'+1,,,N. Scardina,I. Tavares,Nashville,Charlotte
4cb316bb,2025-05-10,90',,"Djibril Diani (Charlotte FC) wins a free kick, after being fouled by Jeisson Palacios (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,88',,Foul by Ahmed Qasem (Nashville SC).,,,Nashville,Charlotte
4cb316bb,2025-05-10,87',,"Ahmed Qasem (Nashville SC) wins a free kick, after being fouled by Wilfried Zaha (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,87',Attempt Saved,Attempt blocked. Wilfried Zaha's (Charlotte FC) with left footed shot from the centre of the box with an xG of 3% is blocked by Edvard Tagseth.,,,Nashville,Charlotte
4cb316bb,2025-05-10,86',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Andy Najar (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,84',,"Edvard Tagseth (Nashville SC) wins a free kick, after being fouled by Eryk Williamson (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,82',,,P. Yazbek,B. Acosta,Nashville,Charlotte
4cb316bb,2025-05-10,79',Yellow Card,Ashley Westwood (Charlotte FC) is shown the yellow card for poor sportsmanship.,,,Nashville,Charlotte
4cb316bb,2025-05-10,78',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Patrick Yazbek (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,78',,,B. Bronico,D. Diani,Nashville,Charlotte
4cb316bb,2025-05-10,78',,,L. Abada,K. Vargas,Nashville,Charlotte
4cb316bb,2025-05-10,77',,"Ahmed Qasem (Nashville SC) wins a free kick, after being fouled by Adilson Malanda (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,77',,"Corner from the left, (Charlotte FC). Executed by Ashley Westwood.",,,Nashville,Charlotte
4cb316bb,2025-05-10,76',,"Corner from the right, (Charlotte FC). Executed by Ashley Westwood.",,,Nashville,Charlotte
4cb316bb,2025-05-10,74',,,J. Shaffelburg,A. Qasem,Nashville,Charlotte
4cb316bb,2025-05-10,72',Yellow Card,Idan Toklomati (Charlotte FC) is shown the yellow card for the foul.,,,Nashville,Charlotte
4cb316bb,2025-05-10,72',,"Jeisson Palacios (Nashville SC) wins a free kick, after being fouled by Idan Toklomati (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,71',Attempt Missed,Attempt missed. Liel Abada's (Charlotte FC) with right footed shot from the right side of the box with an xG of 15% goes over.,,,Nashville,Charlotte
4cb316bb,2025-05-10,71',,"Corner from the left, (Charlotte FC). Executed by Ashley Westwood.",,,Nashville,Charlotte
4cb316bb,2025-05-10,69',,"Offside, Nashville SC. Hany Mukhtar is caught offside.",,,Nashville,Charlotte
4cb316bb,2025-05-10,68',Attempt Saved,Attempt blocked. Wilfried Zaha's (Charlotte FC) with right footed shot from the left half-space outside the box with an xG of 2% is blocked by Daniel Lovitz.,,,Nashville,Charlotte
4cb316bb,2025-05-10,67',,"Eryk Williamson (Charlotte FC) wins a free kick, after being fouled by Patrick Yazbek (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,67',,,P. Biel,E. Williamson,Nashville,Charlotte
4cb316bb,2025-05-10,66',,,P. Agyemang,I. Toklomati,Nashville,Charlotte
4cb316bb,2025-05-10,66',Attempt Missed,Attempt missed. Liel Abada's (Charlotte FC) with left footed shot from the centre of the box with an xG of 17% misses to the left.,,,Nashville,Charlotte
4cb316bb,2025-05-10,65',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,62',,"Alex Muyl (Nashville SC) wins a free kick, after being fouled by Brandt Bronico (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,60',Attempt Saved,Attempt saved. Alex Muyl's (Nashville SC) with right footed shot from the right side of the box with an xG of 6% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,58',Yellow Card,Patrick Yazbek (Nashville SC) is shown the yellow card for the foul.,,,Nashville,Charlotte
4cb316bb,2025-05-10,58',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Patrick Yazbek (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,56',,"Offside, Nashville SC. Hany Mukhtar is caught offside.",,,Nashville,Charlotte
4cb316bb,2025-05-10,56',,"Offside, Charlotte FC. Patrick Agyemang is caught offside.",,,Nashville,Charlotte
4cb316bb,2025-05-10,54',Goal,"Goal! 2:1. Jacob Shaffelburg (Nashville SC) scored with left footed shot from the right side of the box with an xG of 3% to the bottom right corner. Assisted by Andy Najar, second assist by Patrick Yazbek.",,,Nashville,Charlotte
4cb316bb,2025-05-10,52',,"Jeisson Palacios (Nashville SC) wins a free kick, after being fouled by Wilfried Zaha (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,49',Goal,"Goal! 1:1. Hany Mukhtar (Nashville SC) scored with right footed shot from the right side of the box with an xG of 7% to the middle left zone. Assisted by Alex Muyl, second assist by Patrick Yazbek.",,,Nashville,Charlotte
4cb316bb,2025-05-10,48',Goal,Goal! 0:1. Liel Abada (Charlotte FC) scored with right footed shot from the right side of the box with an xG of 9% to the bottom left corner. Assisted by Brandt Bronico.,,,Nashville,Charlotte
4cb316bb,2025-05-10,47',Attempt Saved,Attempt saved. Patrick Agyemang's (Charlotte FC) with left footed shot from the right side of the box with an xG of 19% is saved by Joe Willis.,,,Nashville,Charlotte
4cb316bb,2025-05-10,,Kick Off,"Second Half begins: Nashville SC 0, Charlotte FC 0.",,,Nashville,Charlotte
4cb316bb,2025-05-10,,Half Time,"First half ends, Nashville SC 0, Charlotte FC 0.",,,Nashville,Charlotte
4cb316bb,2025-05-10,45',Attempt Saved,Attempt blocked. Liel Abada's (Charlotte FC) with left footed shot from the centre of the box with an xG of 8% is blocked by Patrick Yazbek.,,,Nashville,Charlotte
4cb316bb,2025-05-10,44',Yellow Card,Daniel Lovitz (Nashville SC) is shown the yellow card for the foul.,,,Nashville,Charlotte
4cb316bb,2025-05-10,44',,"Liel Abada (Charlotte FC) wins a free kick, after being fouled by Daniel Lovitz (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,42',,"Hany Mukhtar (Nashville SC) wins a free kick, after being fouled by Tim Ream (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,41',Attempt Missed,Jeisson Palacios (Nashville SC) with header from the centre of the box with an xG of 6%.,,,Nashville,Charlotte
4cb316bb,2025-05-10,41',,"Corner from the right, (Nashville SC). Executed by Edvard Tagseth.",,,Nashville,Charlotte
4cb316bb,2025-05-10,39',,"Offside, Nashville SC. Sam Surridge is caught offside.",,,Nashville,Charlotte
4cb316bb,2025-05-10,39',,"Pep Biel (Charlotte FC) wins a free kick, after being fouled by Alex Muyl (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,38',Attempt Saved,Attempt saved. Sam Surridge's (Nashville SC) with right footed shot from the right side of the box with an xG of 8% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,37',,"Andy Najar (Nashville SC) wins a free kick, after being fouled by Wilfried Zaha (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,36',Attempt Saved,Attempt blocked. Sam Surridge's (Nashville SC) with header from the centre of the box with an xG of 7% is blocked by Adilson Malanda.,,,Nashville,Charlotte
4cb316bb,2025-05-10,32',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,31',Attempt Saved,Attempt blocked. Alex Muyl's (Nashville SC) with right footed shot from the centre of the box with an xG of 4% is blocked by Brandt Bronico.,,,Nashville,Charlotte
4cb316bb,2025-05-10,30',,"Corner from the right, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,28',Attempt Saved,Attempt saved. Hany Mukhtar's (Nashville SC) with right footed shot from the left side of the box with an xG of 3% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,28',Attempt Saved,Attempt blocked. Jacob Shaffelburg's (Nashville SC) with left footed shot from the central position outside the box with an xG of 3% is blocked by Adilson Malanda.,,,Nashville,Charlotte
4cb316bb,2025-05-10,28',,"Corner from the right, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,26',,"Patrick Yazbek (Nashville SC) wins a free kick, after being fouled by Wilfried Zaha (Charlotte FC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,23',Yellow Card,Jeisson Palacios (Nashville SC) is shown the yellow card for the foul.,,,Nashville,Charlotte
4cb316bb,2025-05-10,23',,"Patrick Agyemang (Charlotte FC) wins a free kick, after being fouled by Jeisson Palacios (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,21',,"Corner from the right, (Nashville SC). Executed by Edvard Tagseth.",,,Nashville,Charlotte
4cb316bb,2025-05-10,21',Attempt Saved,Attempt saved. Jeisson Palacios's (Nashville SC) with header from the centre of the box with an xG of 15% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,21',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,20',,"Corner from the right, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,19',Attempt Saved,Attempt saved. Jeisson Palacios's (Nashville SC) with right footed shot from the right side of the box with an xG of 16% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,19',,"Corner from the right, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,18',Attempt Missed,Attempt missed. Andy Najar's (Nashville SC) with right footed shot from the left half-space outside the box with an xG of 2% goes over.,,,Nashville,Charlotte
4cb316bb,2025-05-10,18',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,17',Attempt Saved,Attempt saved. Hany Mukhtar's (Nashville SC) with right footed shot from the right half-space outside the box with an xG of 2% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,13',Attempt Missed,Attempt missed. Patrick Agyemang's (Charlotte FC) with header from the centre of the box with an xG of 65% misses to the right.,,,Nashville,Charlotte
4cb316bb,2025-05-10,13',,"Corner from the right, (Charlotte FC). Executed by Pep Biel.",,,Nashville,Charlotte
4cb316bb,2025-05-10,13',,"Corner from the right, (Charlotte FC). Executed by Pep Biel.",,,Nashville,Charlotte
4cb316bb,2025-05-10,12',Attempt Saved,Attempt saved. Wilfried Zaha's (Charlotte FC) with right footed shot from the centre of the box with an xG of 22% is saved by Joe Willis.,,,Nashville,Charlotte
4cb316bb,2025-05-10,10',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Patrick Yazbek (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,9',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Andy Najar (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,8',Attempt Saved,Attempt saved. Hany Mukhtar's (Nashville SC) with right footed shot from the right side of the box with an xG of 3% is saved by Kristijan Kahlina.,,,Nashville,Charlotte
4cb316bb,2025-05-10,6',,"Wilfried Zaha (Charlotte FC) wins a free kick, after being fouled by Andy Najar (Nashville SC).",,,Nashville,Charlotte
4cb316bb,2025-05-10,4',,"Offside, Charlotte FC. Liel Abada is caught offside.",,,Nashville,Charlotte
4cb316bb,2025-05-10,3',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,3',,"Corner from the left, (Nashville SC). Executed by Hany Mukhtar.",,,Nashville,Charlotte
4cb316bb,2025-05-10,,Kick Off,First half begins.,,,Nashville,Charlotte
4cb316bb,2025-05-10,,,Lineups are announced and players are warming up.,,,Nashville,Charlotte
54fc52e2,2024-07-17,,Full Time,"Second half ends, Nashville SC 0, Orlando City 3.",,,Nashville,Orlando
54fc52e2,2024-07-17,,End Of Second Half,End of match.,,,Nashville,Orlando
54fc52e2,2024-07-17,90'+7,,"Offside, Nashville SC. Forster Ajago is caught offside.",,,Nashville,Orlando
54fc52e2,2024-07-17,90',,"Joshua Bauer (Nashville SC) wins a free kick, after being fouled by Ramiro Enrique (Orlando City).",,,Nashville,Orlando
54fc52e2,2024-07-17,89',,"Offside, Orlando City. Luis Muriel is caught offside.",,,Nashville,Orlando
54fc52e2,2024-07-17,88',Yellow Card,Forster Ajago (Nashville SC) is shown the yellow card for the foul.,,,Nashville,Orlando
54fc52e2,2024-07-17,88',,"Ramiro Enrique (Orlando City) wins a free kick, after being fouled by Forster Ajago (Nashville SC).",,,Nashville,Orlando
54fc52e2,2024-07-17,87',,,J. Shaffelburg,I. Jones,Nashville,Orlando
54fc52e2,2024-07-17,87',,,I. Angulo,D. Brekalo,Nashville,Orlando
54fc52e2,2024-07-17,87',,,C. Araújo,J. Kocevski,Nashville,Orlando
54fc52e2,2024-07-17,86',Attempt Saved,Attempt blocked. Teal Bunbury's (Nashville SC) with right footed shot from the centre of the box with an xG of 10% is blocked by Robin Jansson.,,,Nashville,Orlando
