url
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/nycvscin-05-04-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/nshvsclt-05-10-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/nshvsorl-07-17-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/houvsrsl-09-14-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/nycvscin-10-02-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/atlvsclt-06-02-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/cinvsphi-06-19-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/cltvscin-03-15-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/seavslafc-03-08-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/clbvsmia-04-19-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/cltvschi-05-17-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/nshvschi-09-18-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/miavstor-04-06-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/vanvspor-09-28-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/clbvsdc-04-06-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/mtlvsrbny-06-19-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/minvschi-09-20-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/stlvssj-05-31-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/rbnyvsmtl-07-17-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/lavslafc-09-14-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/minvsstl-05-17-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/dcvsnyc-09-14-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/torvsatl-07-12-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/sdvsstl-03-01-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/dcvsclb-03-29-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/rslvsdal-09-18-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/minvsclb-03-02-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/atxvsvan-08-31-2024
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/phivsmtl-06-01-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/stlvsdal-09-06-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/orlvsmtl-07-12-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/minvsdal-06-08-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/atxvsla-04-19-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/chivsmia-04-13-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/cinvsnyc-08-23-2025
https://www.mlssoccer.com/competitions/mls-regular-season/2024/matches/nshvscin-09-21-2024
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/miavsorl-05-18-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/rbnyvsne-07-16-2025
https://www.mlssoccer.com/competitions/mls-regular-season/undefined/matches/torvsphi-05-28-2025
